survey_id,hhid,cons_ppp17
300000,304846,40.478294
300000,304847,5.757369
300000,304848,9.6189165
300000,304849,5.6875167
300000,304850,2.6966808
300000,304851,12.404652
300000,304852,13.967052
300000,304853,4.2727504
300000,304854,3.2824967
300000,304855,4.0694551
300000,304856,4.7583194
300000,304857,6.061306
300000,304858,5.2070074
300000,304859,7.6072927
300000,304860,9.9107714
300000,304861,6.3833027
300000,304862,12.435118
300000,304863,5.7889619
300000,304864,5.4906168
300000,304865,9.5742798
300000,304866,8.1698256
300000,304867,6.6057391
300000,304868,6.8235497
300000,304869,8.9683685
300000,304870,6.5913196
300000,304871,7.1348205
300000,304872,4.5165334
300000,304873,6.7310543
300000,304874,6.491292
300000,304875,5.216054
300000,304876,4.2410188
300000,304877,6.4619231
300000,304878,15.915519
300000,304879,4.2645984
300000,304880,9.3547554
300000,304881,2.640214
300000,304882,15.26265
300000,304883,4.5762863
300000,304884,2.7019019
300000,304885,4.437675
300000,304886,1.4640613
300000,304887,5.2737851
300000,304888,7.3180747
300000,304889,6.8727574
300000,304890,4.2019463
300000,304891,5.9755497
300000,304892,4.4953046
300000,304893,5.2595673
300000,304894,6.4833975
300000,304895,3.7871258
300000,304896,4.3115287
300000,304897,4.2653532
300000,304898,4.1468196
300000,304899,5.3196201
300000,304900,4.6670785
300000,304901,4.2568622
300000,304902,6.4358454
300000,304903,9.2733917
300000,304904,10.071958
300000,304905,2.3914475
300000,304906,2.5458083
300000,304907,3.2905886
300000,304908,4.0051341
300000,304909,2.0045886
300000,304910,2.7445436
300000,304911,2.6618092
300000,304912,3.1381619
300000,304913,3.8213072
300000,304914,6.0611606
300000,304915,2.8675735
300000,304916,5.0362411
300000,304917,3.8468785
300000,304918,3.9701421
300000,304919,2.5937047
300000,304920,4.2492185
300000,304921,3.5517485
300000,304922,5.058198
300000,304923,4.3281088
300000,304924,1.4339889
300000,304925,2.9586289
300000,304926,1.7080976
300000,304927,1.8544675
300000,304928,5.425159
300000,304929,1.8141834
300000,304930,6.5095329
300000,304931,3.8144536
300000,304932,2.7354987
300000,304933,4.3683696
300000,304934,2.7126226
300000,304935,3.0504887
300000,304936,4.1446619
300000,304937,11.023198
300000,304938,4.1249819
300000,304939,6.2414932
300000,304940,4.5654531
300000,304941,4.1819987
300000,304942,3.8022718
300000,304943,4.64364
300000,304944,12.427389
300000,304945,3.5463002
300000,304946,3.0502
300000,304947,3.5132215
300000,304948,2.7750719
300000,304949,3.2235956
300000,304950,3.3282661
300000,304951,3.1256878
300000,304952,4.9425907
300000,304953,4.7483835
300000,304954,3.418587
300000,304955,5.2873478
300000,304956,4.2548013
300000,304957,4.8236585
300000,304958,2.5222785
300000,304959,5.2909532
300000,304960,5.0040069
300000,304961,3.9540806
300000,304962,4.2416067
300000,304963,4.9095807
300000,304964,6.8690581
300000,304965,3.6785774
300000,304966,3.3598359
300000,304967,5.2839255
300000,304968,4.4534607
300000,304969,16.340445
300000,304970,2.1516666
300000,304971,3.4356246
300000,304972,6.1101837
300000,304973,3.9244096
300000,304974,3.8628311
300000,304975,6.9223051
300000,304976,2.4540503
300000,304977,5.1649323
300000,304978,9.5925503
300000,304979,2.2279143
300000,304980,4.492394
300000,304981,5.1499238
300000,304982,9.7402115
300000,304983,4.7563767
300000,304984,5.7677135
300000,304985,6.8076668
300000,304986,6.7568889
300000,304987,6.7174597
300000,304988,5.3698516
300000,304989,3.7884293
300000,304990,3.6150775
300000,304991,9.1876173
300000,304992,6.4722805
300000,304993,4.4239278
300000,304994,11.358974
300000,304995,7.5711031
300000,304996,6.6164341
300000,304997,7.712954
300000,304998,6.4482994
300000,304999,5.0415273
300000,305000,5.0517869
300000,305001,4.1352167
300000,305002,7.5395451
300000,305003,5.105463
300000,305004,3.2057428
300000,305005,9.0681095
300000,305006,3.1070046
300000,305007,5.374465
300000,305008,6.1110306
300000,305009,4.0095282
300000,305010,4.2174053
300000,305011,5.8989186
300000,305012,8.4438448
300000,305013,3.1869345
300000,305014,3.9805219
300000,305015,2.720402
300000,305016,4.5792446
300000,305017,3.7553194
300000,305018,3.5772717
300000,305019,3.2698236
300000,305020,3.8421679
300000,305021,6.0196214
300000,305022,2.6209164
300000,305023,2.9559619
300000,305024,5.5213404
300000,305025,3.8978028
300000,305026,3.9346597
300000,305027,2.2647288
300000,305028,3.8501592
300000,305029,2.8095174
300000,305030,2.6558795
300000,305031,19.344257
300000,305032,6.8348312
300000,305033,6.9282279
300000,305034,5.039607
300000,305035,11.049899
300000,305036,4.5763192
300000,305037,7.9874978
300000,305038,4.6959524
300000,305039,4.19168
300000,305040,4.7934203
300000,305041,5.6877131
300000,305042,5.5758286
300000,305043,3.109926
300000,305044,4.2416611
300000,305045,3.7879786
300000,305046,2.3873024
300000,305047,3.865855
300000,305048,5.0811324
300000,305049,2.7496033
300000,305050,2.0269098
300000,305051,9.9986887
300000,305052,5.4076977
300000,305053,2.3159392
300000,305054,9.033865
300000,305055,4.3900967
300000,305056,4.7868299
300000,305057,2.4972918
300000,305058,3.5886071
300000,305059,3.8774264
300000,305060,3.8858325
300000,305061,9.0520248
300000,305062,5.3372045
300000,305063,7.6951637
300000,305064,5.8731065
300000,305065,4.0387721
300000,305066,4.4296422
300000,305067,14.126502
300000,305068,5.4842896
300000,305069,3.6494365
300000,305070,4.4923239
300000,305071,6.6716223
300000,305072,4.7054276
300000,305073,4.4279351
300000,305074,3.5802121
300000,305075,3.8764005
300000,305076,5.9374166
300000,305077,8.0445137
300000,305078,3.1854017
300000,305079,3.4187303
300000,305080,3.3790355
300000,305081,1.1902936
300000,305082,7.4324579
300000,305083,6.3664346
300000,305084,5.4010367
300000,305085,7.8127093
300000,305086,5.4078584
300000,305087,6.7715912
300000,305088,3.2808409
300000,305089,9.1915417
300000,305090,5.2051468
300000,305091,6.1625881
300000,305092,14.985928
300000,305093,3.547991
300000,305094,4.0558362
300000,305095,4.4812913
300000,305096,6.4277806
300000,305097,4.8828278
300000,305098,7.3142014
300000,305099,14.149794
300000,305100,3.7675929
300000,305101,6.6624274
300000,305102,3.9181809
300000,305103,3.5716071
300000,305104,4.2296972
300000,305105,5.0779686
300000,305106,4.4923186
300000,305107,4.6250744
300000,305108,3.030937
300000,305109,2.521733
300000,305110,3.6662891
300000,305111,3.8584535
300000,305112,2.8590569
300000,305113,1.928668
300000,305114,2.6039844
300000,305115,7.4775662
300000,305116,6.0367508
300000,305117,4.6693149
300000,305118,9.0398989
300000,305119,8.8568802
300000,305120,3.7081239
300000,305121,9.3475847
300000,305122,9.7593203
300000,305123,2.7145698
300000,305124,3.1210873
300000,305125,3.1111894
300000,305126,3.1971216
300000,305127,6.7558012
300000,305128,5.8749776
300000,305129,4.9815097
300000,305130,4.1147923
300000,305131,4.2457762
300000,305132,3.4687252
300000,305133,6.4078531
300000,305134,9.3758097
300000,305135,5.4032173
300000,305136,8.9099722
300000,305137,9.1637039
300000,305138,6.0256534
300000,305139,5.7472572
300000,305140,6.4484425
300000,305141,9.1208563
300000,305142,3.3717437
300000,305143,8.2904043
300000,305144,10.909335
300000,305145,7.6270967
300000,305146,10.446127
300000,305147,12.15789
300000,305148,5.3293529
300000,305149,5.7432346
300000,305150,7.5924106
300000,305151,4.4539533
300000,305152,5.5613174
300000,305153,6.0047083
300000,305154,4.7045202
300000,305155,3.1897748
300000,305156,3.3089747
300000,305157,9.4838924
300000,305158,2.2734892
300000,305159,3.062789
300000,305160,1.6667534
300000,305161,2.907686
300000,305162,2.587887
300000,305163,4.4616408
300000,305164,4.27811
300000,305165,3.4490151
300000,305166,6.140882
300000,305167,5.5208035
300000,305168,2.7477686
300000,305169,5.2221441
300000,305170,16.730175
300000,305171,5.7316799
300000,305172,7.6032391
300000,305173,3.4663191
300000,305174,5.1514382
300000,305175,6.0439358
300000,305176,5.9335361
300000,305177,7.3334675
300000,305178,6.4788518
300000,305179,5.076489
300000,305180,5.3687711
300000,305181,4.0391698
300000,305182,3.1165338
300000,305183,4.2974281
300000,305184,3.1679249
300000,305185,5.5213709
300000,305186,3.1287155
300000,305187,3.4198902
300000,305188,4.5514154
300000,305189,5.0469074
300000,305190,2.8018663
300000,305191,7.7244363
300000,305192,4.8896031
300000,305193,10.177416
300000,305194,4.872767
300000,305195,7.4064121
300000,305196,4.636867
300000,305197,4.9178133
300000,305198,4.1204877
300000,305199,3.9381702
300000,305200,4.3431087
300000,305201,7.3409305
300000,305202,5.3193955
300000,305203,9.7097235
300000,305204,4.9459872
300000,305205,5.1480045
300000,305206,14.736389
300000,305207,4.9707146
300000,305208,14.091384
300000,305209,9.3090124
300000,305210,8.8865347
300000,305211,8.1765146
300000,305212,6.110435
300000,305213,3.1022
300000,305214,4.2513204
300000,305215,5.2048659
300000,305216,3.4807467
300000,305217,8.56425
300000,305218,4.5759153
300000,305219,4.1661386
300000,305220,6.9306712
300000,305221,3.4456582
300000,305222,5.7018652
300000,305223,3.0611994
300000,305224,4.4339552
300000,305225,5.5451026
300000,305226,3.8768435
300000,305227,3.7162707
300000,305228,6.6613488
300000,305229,3.854305
300000,305230,5.9462271
300000,305231,9.664341
300000,305232,7.2535377
300000,305233,6.1925163
300000,305234,14.892351
300000,305235,4.5873637
300000,305236,4.33922
300000,305237,2.8031609
300000,305238,6.636395
300000,305239,3.9560647
300000,305240,3.6671841
300000,305241,5.1547561
300000,305242,4.091949
300000,305243,3.4503646
300000,305244,3.2302971
300000,305245,15.070624
300000,305246,2.7283125
300000,305247,3.7866719
300000,305248,3.0415072
300000,305249,3.8848412
300000,305250,3.907896
300000,305251,5.9662652
300000,305252,5.7242727
300000,305253,4.9325924
300000,305254,5.4068441
300000,305255,5.0836377
300000,305256,3.0926929
300000,305257,3.4335005
300000,305258,4.2616386
300000,305259,4.5015082
300000,305260,3.7477086
300000,305261,4.2808361
300000,305262,6.8079185
300000,305263,4.2218924
300000,305264,5.504168
300000,305265,7.5272431
300000,305266,9.7749701
300000,305267,5.2494683
300000,305268,5.8670363
300000,305269,7.8717041
300000,305270,5.8398037
300000,305271,5.8269839
300000,305272,5.4153404
300000,305273,15.100315
300000,305274,3.6044638
300000,305275,2.2839668
300000,305276,5.816556
300000,305277,3.6447785
300000,305278,3.0751684
300000,305279,3.7175624
300000,305280,6.630527
300000,305281,8.2466764
300000,305282,6.2062783
300000,305283,4.0691319
300000,305284,4.4302311
300000,305285,6.4949932
300000,305286,4.112556
300000,305287,4.1114154
300000,305288,3.0408785
300000,305289,2.1330264
300000,305290,4.2760553
300000,305291,6.961267
300000,305292,3.3971758
300000,305293,8.2987089
300000,305294,8.8660402
300000,305295,12.339622
300000,305296,3.6356952
300000,305297,9.1503897
300000,305298,5.9295683
300000,305299,8.2182636
300000,305300,4.2887568
300000,305301,9.3322496
300000,305302,6.7022619
300000,305303,11.93822
300000,305304,3.0847852
300000,305305,12.512869
300000,305306,5.2467217
300000,305307,9.0047054
300000,305308,3.5590465
300000,305309,6.3024588
300000,305310,3.2793629
300000,305311,3.8354988
300000,305312,6.9786162
300000,305313,3.0542243
300000,305314,2.3160024
300000,305315,3.790767
300000,305316,11.213819
300000,305317,3.6242943
300000,305318,5.1119862
300000,305319,16.995131
300000,305320,3.1829803
300000,305321,4.906147
300000,305322,6.0925331
300000,305323,9.2506914
300000,305324,6.9083681
300000,305325,5.1219697
300000,305326,6.6724577
300000,305327,6.7290359
300000,305328,4.3305306
300000,305329,4.2481122
300000,305330,3.3577876
300000,305331,5.1631274
300000,305332,5.2452493
300000,305333,14.696112
300000,305334,4.8233047
300000,305335,4.7526813
300000,305336,7.6426396
300000,305337,8.4376068
300000,305338,5.1208582
300000,305339,2.627073
300000,305340,8.0354586
300000,305341,3.6544313
300000,305342,14.765038
300000,305343,7.6454668
300000,305344,6.1825356
300000,305345,4.2674136
300000,305346,2.3406332
300000,305347,2.9430346
300000,305348,3.7713616
300000,305349,3.9085135
300000,305350,4.0005922
300000,305351,6.4881773
300000,305352,4.5233788
300000,305353,2.9909723
300000,305354,3.4108438
300000,305355,5.6195331
300000,305356,4.7878942
300000,305357,6.3951745
300000,305358,3.1323636
300000,305359,3.014468
300000,305360,3.2908516
300000,305361,3.3564174
300000,305362,2.8766017
300000,305363,1.8605144
300000,305364,1.5605836
300000,305365,1.4735193
300000,305366,3.226171
300000,305367,4.5039353
300000,305368,6.5220609
300000,305369,3.2834392
300000,305370,4.1316924
300000,305371,4.3842192
300000,305372,2.3340678
300000,305373,3.3836522
300000,305374,4.6151319
300000,305375,4.9988461
300000,305376,4.5772762
300000,305377,5.1247993
300000,305378,12.400098
300000,305379,6.9206085
300000,305380,3.4404078
300000,305381,9.3973713
300000,305382,8.282588
300000,305383,5.6606932
300000,305384,2.4814963
300000,305385,5.5289507
300000,305386,5.9271421
300000,305387,5.0326357
300000,305388,2.9315639
300000,305389,2.8707552
300000,305390,4.9408703
300000,305391,4.3934302
300000,305392,4.9774756
300000,305393,5.8181581
300000,305394,3.1531789
300000,305395,8.8692398
300000,305396,6.4105539
300000,305397,3.3902178
300000,305398,6.8293757
300000,305399,2.7295034
300000,305400,5.4572039
300000,305401,32.744617
300000,305402,3.6479511
300000,305403,3.851459
300000,305404,4.9501109
300000,305405,5.5160656
300000,305406,3.7681386
300000,305407,5.7827959
300000,305408,4.405293
300000,305409,5.2611837
300000,305410,19.539366
300000,305411,7.5293908
300000,305412,6.3320198
300000,305413,2.8794661
300000,305414,2.2385023
300000,305415,3.0378075
300000,305416,4.5209751
300000,305417,4.7242885
300000,305418,3.0468903
300000,305419,3.2659111
300000,305420,3.9775643
300000,305421,3.4854589
300000,305422,4.9051852
300000,305423,6.8654084
300000,305424,8.662528
300000,305425,7.2440543
300000,305426,4.9915328
300000,305427,3.3040168
300000,305428,5.540153
300000,305429,5.9073324
300000,305430,3.885807
300000,305431,5.1411438
300000,305432,4.8355746
300000,305433,9.9790106
300000,305434,22.311913
300000,305435,6.486095
300000,305436,6.5913601
300000,305437,10.85633
300000,305438,4.4293699
300000,305439,11.133347
300000,305440,4.4884553
300000,305441,11.973424
300000,305442,4.8280926
300000,305443,3.1276751
300000,305444,6.4792585
300000,305445,2.8200011
300000,305446,2.5586162
300000,305447,3.8595388
300000,305448,11.654872
300000,305449,5.2698202
300000,305450,6.0551596
300000,305451,3.8658276
300000,305452,4.0171633
300000,305453,5.2160149
300000,305454,4.581676
300000,305455,3.7338686
300000,305456,4.0880122
300000,305457,7.7622948
300000,305458,3.8219676
300000,305459,5.8173265
300000,305460,2.9737003
300000,305461,1.8648849
300000,305462,9.3033037
300000,305463,20.4077
300000,305464,3.8382046
300000,305465,13.368446
300000,305466,6.0361433
300000,305467,8.2080641
300000,305468,7.5733705
300000,305469,4.5239391
300000,305470,7.7667809
300000,305471,3.8516524
300000,305472,2.84901
300000,305473,3.9562728
300000,305474,4.0554099
300000,305475,5.0607281
300000,305476,4.9499931
300000,305477,6.9603271
300000,305478,4.5756254
300000,305479,6.9296923
300000,305480,17.149385
300000,305481,7.7490606
300000,305482,10.599433
300000,305483,4.5221696
300000,305484,7.1058464
300000,305485,8.3880024
300000,305486,18.164583
300000,305487,7.4710732
300000,305488,4.4045424
300000,305489,13.100384
300000,305490,5.3049002
300000,305491,5.3981147
300000,305492,3.0879867
300000,305493,4.6453581
300000,305494,5.5187201
300000,305495,7.066021
300000,305496,12.332872
300000,305497,8.3985395
300000,305498,3.9352102
300000,305499,5.033915
300000,305500,5.2333484
300000,305501,4.6823993
300000,305502,6.6656399
300000,305503,40.824589
300000,305504,30.825945
300000,305505,26.887848
300000,305506,9.8120441
300000,305507,16.038832
300000,305508,15.102685
300000,305509,9.6464128
300000,305510,24.743223
300000,305511,5.9824109
300000,305512,10.713231
300000,305513,7.8799348
300000,305514,13.446992
300000,305515,9.2634554
300000,305516,5.1537809
300000,305517,10.431913
300000,305518,4.1428738
300000,305519,16.498583
300000,305520,16.239998
300000,305521,23.617975
300000,305522,11.063004
300000,305523,20.557232
300000,305524,10.18315
300000,305525,6.0163293
300000,305526,12.240599
300000,305527,12.753364
300000,305528,22.94997
300000,305529,6.648355
300000,305530,6.9407506
300000,305531,9.4001064
300000,305532,6.224926
300000,305533,20.479591
300000,305534,4.0899034
300000,305535,20.032887
300000,305536,6.3762121
300000,305537,5.24439
300000,305538,17.960754
300000,305539,11.75968
300000,305540,14.888573
300000,305541,3.9017501
300000,305542,8.104661
300000,305543,12.771525
300000,305544,12.298139
300000,305545,8.6000071
300000,305546,10.885777
300000,305547,13.457728
300000,305548,15.27509
300000,305549,48.183182
300000,305550,18.859592
300000,305551,9.9616127
300000,305552,26.900698
300000,305553,5.805594
300000,305554,15.214477
300000,305555,9.8968487
300000,305556,12.960209
300000,305557,4.5693154
300000,305558,20.160484
300000,305559,26.949699
300000,305560,34.282791
300000,305561,18.876389
300000,305562,13.974042
300000,305563,52.11652
300000,305564,25.860445
300000,305565,15.88309
300000,305566,25.040501
300000,305567,24.880371
300000,305568,17.909914
300000,305569,6.8662724
300000,305570,32.814373
300000,305571,32.618752
300000,305572,12.452373
300000,305573,13.468326
300000,305574,11.356056
300000,305575,4.9489937
300000,305576,5.6540871
300000,305577,7.4413314
300000,305578,36.775631
300000,305579,13.755721
300000,305580,22.083675
300000,305581,2.0099614
300000,305582,5.6445003
300000,305583,9.7680273
300000,305584,13.829016
300000,305585,10.419621
300000,305586,13.33905
300000,305587,10.777402
300000,305588,11.010545
300000,305589,19.0956
300000,305590,14.398094
300000,305591,39.608398
300000,305592,12.614901
300000,305593,3.8923411
300000,305594,29.495144
300000,305595,27.584602
300000,305596,13.63098
300000,305597,11.931193
300000,305598,54.14526
300000,305599,10.934249
300000,305600,27.50906
300000,305601,15.632868
300000,305602,10.924334
300000,305603,11.617998
300000,305604,12.855762
300000,305605,35.864639
300000,305606,26.104687
300000,305607,8.368433
300000,305608,19.113461
300000,305609,48.797333
300000,305610,17.101629
300000,305611,16.909986
300000,305612,26.056541
300000,305613,45.268253
300000,305614,17.771816
300000,305615,8.4670839
300000,305616,7.0656166
300000,305617,6.4469857
300000,305618,13.472612
300000,305619,55.09359
300000,305620,19.265646
300000,305621,24.070406
300000,305622,11.993182
300000,305623,16.424595
300000,305624,30.08572
300000,305625,41.938461
300000,305626,28.938297
300000,305627,22.56431
300000,305628,13.56183
300000,305629,13.126497
300000,305630,26.133585
300000,305631,23.883718
300000,305632,26.600498
300000,305633,30.455189
300000,305634,17.609022
300000,305635,9.132576
300000,305636,9.6046896
300000,305637,34.194435
300000,305638,8.2439318
300000,305639,12.87569
300000,305640,25.67716
300000,305641,8.829545
300000,305642,6.4108181
300000,305643,6.8063998
300000,305644,8.4977388
300000,305645,7.2700438
300000,305646,7.7933779
300000,305647,22.62524
300000,305648,10.093832
300000,305649,29.809296
300000,305650,10.557029
300000,305651,6.2038808
300000,305652,6.2163963
300000,305653,8.1226673
300000,305654,8.3289557
300000,305655,7.3523474
300000,305656,17.201275
300000,305657,8.279892
300000,305658,15.530796
300000,305659,5.6840658
300000,305660,5.1007504
300000,305661,14.456676
300000,305662,3.8212349
300000,305663,12.723351
300000,305664,16.607677
300000,305665,4.9630914
300000,305666,9.5669756
300000,305667,5.3526015
300000,305668,5.5496392
300000,305669,12.310504
300000,305670,5.7890415
300000,305671,10.264073
300000,305672,6.8224216
300000,305673,10.895578
300000,305674,5.1838326
300000,305675,17.450796
300000,305676,17.514227
300000,305677,22.541653
300000,305678,8.1208038
300000,305679,15.843925
300000,305680,3.4008172
300000,305681,7.071919
300000,305682,22.671473
300000,305683,7.1949296
300000,305684,4.5657649
300000,305685,10.25913
300000,305686,8.2997046
300000,305687,4.5662756
300000,305688,16.850542
300000,305689,15.427272
300000,305690,8.9360237
300000,305691,14.888694
300000,305692,19.026487
300000,305693,7.4213529
300000,305694,4.6005888
300000,305695,8.188385
300000,305696,10.734908
300000,305697,6.8222089
300000,305698,70.30323
300000,305699,13.66306
300000,305700,9.4629021
300000,305701,17.500429
300000,305702,30.264042
300000,305703,6.5113912
300000,305704,13.936902
300000,305705,8.0392294
300000,305706,9.537344
300000,305707,17.650589
300000,305708,6.8070951
300000,305709,15.88369
300000,305710,7.3802204
300000,305711,60.562782
300000,305712,14.030768
300000,305713,10.798989
300000,305714,17.656267
300000,305715,27.682232
300000,305716,50.67659
300000,305717,7.7236571
300000,305718,4.2148247
300000,305719,12.273229
300000,305720,5.9867325
300000,305721,5.5858455
300000,305722,11.926853
300000,305723,14.266915
300000,305724,13.619103
300000,305725,16.518982
300000,305726,19.690357
300000,305727,12.234951
300000,305728,11.214975
300000,305729,31.59734
300000,305730,68.189209
300000,305731,14.872667
300000,305732,3.8730261
300000,305733,7.3905244
300000,305734,5.6818485
300000,305735,7.9395986
300000,305736,3.6091874
300000,305737,4.1668973
300000,305738,3.2197204
300000,305739,9.0582085
300000,305740,11.787029
300000,305741,6.383944
300000,305742,3.9865723
300000,305743,5.3143587
300000,305744,10.890956
300000,305745,2.6949823
300000,305746,5.8914762
300000,305747,6.5132017
300000,305748,6.3459964
300000,305749,4.1275902
300000,305750,10.316319
300000,305751,6.7352901
300000,305752,3.550596
300000,305753,7.9283371
300000,305754,16.768551
300000,305755,10.475334
300000,305756,5.9237084
300000,305757,8.1327696
300000,305758,5.123445
300000,305759,6.4866242
300000,305760,12.60305
300000,305761,6.73844
300000,305762,4.6824193
300000,305763,7.2306395
300000,305764,27.283888
300000,305765,12.230327
300000,305766,21.076359
300000,305767,17.465992
300000,305768,23.079922
300000,305769,17.708748
300000,305770,9.1829996
300000,305771,6.1715331
300000,305772,26.625118
300000,305773,13.294926
300000,305774,9.4906874
300000,305775,8.6921282
300000,305776,19.393267
300000,305777,12.040495
300000,305778,19.092165
300000,305779,31.393591
300000,305780,10.195051
300000,305781,12.468776
300000,305782,8.3175783
300000,305783,7.1796579
300000,305784,10.177166
300000,305785,7.5249305
300000,305786,4.8386569
300000,305787,7.1307397
300000,305788,5.0751624
300000,305789,7.0781312
300000,305790,8.9377756
300000,305791,10.018389
300000,305792,10.435179
300000,305793,26.118847
300000,305794,14.145603
300000,305795,21.396479
300000,305796,7.4530573
300000,305797,5.8152962
300000,305798,4.6681738
300000,305799,25.179903
300000,305800,16.526897
300000,305801,10.722651
300000,305802,27.870739
300000,305803,7.2671714
300000,305804,15.596999
300000,305805,18.724428
300000,305806,6.3334284
300000,305807,3.1712942
300000,305808,2.9585299
300000,305809,6.1438527
300000,305810,6.2868271
300000,305811,4.0243759
300000,305812,9.263216
300000,305813,8.5574188
300000,305814,12.402925
300000,305815,15.398952
300000,305816,17.17384
300000,305817,4.6783161
300000,305818,4.8064952
300000,305819,6.8606892
300000,305820,19.625751
300000,305821,8.0775633
300000,305822,4.9980268
300000,305823,8.7818174
300000,305824,5.3184509
300000,305825,3.3473074
300000,305826,5.7664118
300000,305827,10.284235
300000,305828,16.550097
300000,305829,8.0863466
300000,305830,10.142405
300000,305831,18.193323
300000,305832,8.5772772
300000,305833,3.7577245
300000,305834,20.495056
300000,305835,6.7179089
300000,305836,8.1154747
300000,305837,10.601143
300000,305838,13.410849
300000,305839,4.1108198
300000,305840,4.7718749
300000,305841,6.065239
300000,305842,12.467072
300000,305843,3.5728142
300000,305844,3.1715283
300000,305845,26.523973
300000,305846,16.216915
300000,305847,6.1267052
300000,305848,18.529818
300000,305849,9.5962181
300000,305850,5.7855182
300000,305851,5.1791
300000,305852,5.4594021
300000,305853,8.1204967
300000,305854,3.2772861
300000,305855,5.8664498
300000,305856,6.9576888
300000,305857,5.0662985
300000,305858,3.876188
300000,305859,9.2521086
300000,305860,6.1655703
300000,305861,6.1282029
300000,305862,6.2478828
300000,305863,4.9535308
300000,305864,2.7946527
300000,305865,9.7641869
300000,305866,6.3568592
300000,305867,2.3962386
300000,305868,5.3599114
300000,305869,1.8481197
300000,305870,3.4237096
300000,305871,3.7691052
300000,305872,0.84511238
300000,305873,2.1284146
300000,305874,4.3371434
300000,305875,6.0965476
300000,305876,5.2163253
300000,305877,3.2427502
300000,305878,8.4375353
300000,305879,7.3304458
300000,305880,4.1778069
300000,305881,3.6873684
300000,305882,4.0910101
300000,305883,4.1640539
300000,305884,6.4930506
300000,305885,11.988648
300000,305886,8.1087418
300000,305887,4.7338405
300000,305888,7.3874445
300000,305889,9.2721844
300000,305890,5.3546581
300000,305891,7.0673099
300000,305892,3.2221472
300000,305893,4.8417048
300000,305894,5.7120786
300000,305895,3.818068
300000,305896,4.7373352
300000,305897,6.0102048
300000,305898,12.418003
300000,305899,3.4150507
300000,305900,2.5179937
300000,305901,3.198267
300000,305902,4.4615116
300000,305903,7.6295128
300000,305904,4.8595476
300000,305905,9.2332478
300000,305906,13.235998
300000,305907,6.0361695
300000,305908,3.2493515
300000,305909,6.8566942
300000,305910,6.8742146
300000,305911,3.3325043
300000,305912,9.6673498
300000,305913,9.2775431
300000,305914,3.3504817
300000,305915,7.2971292
300000,305916,17.065983
300000,305917,9.054184
300000,305918,7.5236554
300000,305919,8.096385
300000,305920,15.705879
300000,305921,5.8064995
300000,305922,6.3889813
300000,305923,5.0075827
300000,305924,4.3674855
300000,305925,6.5056195
300000,305926,8.112669
300000,305927,2.9811902
300000,305928,3.5790744
300000,305929,3.870034
300000,305930,3.9387896
300000,305931,6.6876884
300000,305932,5.198873
300000,305933,5.4645281
300000,305934,4.8980336
300000,305935,4.4591846
300000,305936,4.2718244
300000,305937,3.594537
300000,305938,3.1200848
300000,305939,7.2490687
300000,305940,7.3067231
300000,305941,2.1264729
300000,305942,3.4604123
300000,305943,2.9398184
300000,305944,2.5872796
300000,305945,7.6661663
300000,305946,6.7362742
300000,305947,1.8949636
300000,305948,21.131033
300000,305949,13.111905
300000,305950,19.341509
300000,305951,7.1442318
300000,305952,10.229773
300000,305953,7.9967322
300000,305954,7.3477583
300000,305955,12.320228
300000,305956,4.6978889
300000,305957,4.4164639
300000,305958,3.9775443
300000,305959,5.91927
300000,305960,5.6602778
300000,305961,8.2437096
300000,305962,3.090497
300000,305963,3.8783572
300000,305964,4.0598412
300000,305965,1.7282414
300000,305966,1.7991197
300000,305967,3.0830271
300000,305968,3.0044229
300000,305969,5.0429878
300000,305970,6.1278028
300000,305971,5.6752458
300000,305972,15.346053
300000,305973,4.1883507
300000,305974,4.9450006
300000,305975,7.28404
300000,305976,3.2444289
300000,305977,2.1886775
300000,305978,2.7544525
300000,305979,2.9496036
300000,305980,15.346278
300000,305981,11.275846
300000,305982,8.8434029
300000,305983,9.6677504
300000,305984,8.4815264
300000,305985,3.9677742
300000,305986,4.6853929
300000,305987,7.4861526
300000,305988,7.2007451
300000,305989,3.7066381
300000,305990,5.0431948
300000,305991,6.2389011
300000,305992,10.191674
300000,305993,8.0853825
300000,305994,3.5200446
300000,305995,9.7318411
300000,305996,4.3049641
300000,305997,6.1646466
300000,305998,8.1696701
300000,305999,8.0482521
300000,306000,5.6312184
300000,306001,4.2592049
300000,306002,6.0183597
300000,306003,4.5049911
300000,306004,5.6334062
300000,306005,5.1504526
300000,306006,10.957607
300000,306007,5.3110328
300000,306008,4.9249525
300000,306009,5.2870598
300000,306010,3.7280631
300000,306011,2.067476
300000,306012,3.1666293
300000,306013,3.7264423
300000,306014,4.4604707
300000,306015,4.7960815
300000,306016,2.5923848
300000,306017,2.6237278
300000,306018,12.507437
300000,306019,9.4726496
300000,306020,3.1993029
300000,306021,10.271523
300000,306022,3.6359749
300000,306023,5.0297527
300000,306024,5.2646008
300000,306025,6.5131159
300000,306026,5.7194886
300000,306027,10.110313
300000,306028,13.785892
300000,306029,10.446394
300000,306030,4.6832519
300000,306031,13.42717
300000,306032,2.0592163
300000,306033,2.0701449
300000,306034,3.0226846
300000,306035,2.4633608
300000,306036,2.5758295
300000,306037,3.1757662
300000,306038,3.1925223
300000,306039,4.8568926
300000,306040,2.9578872
